status	base_mode	target_mode	base_blob	target_blob	path	local_change	default_decision
A	000000	100644	0000000000000000000000000000000000000000	98e4ddcd04a88d3896710f569789f784a7232381	internal/handler/sandbox_config.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1e88b207d2f44306c7d8f560a550491e01cf16cc	internal/handler/sandbox_config_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d00b6bd0857cbc4757a09ca3701a479bccaa9729	internal/handler/sandbox_skill.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	644eed7bc42a74745b33c57ddb55cdc1cb64d7be	internal/handler/sandbox_skill_env_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	34b8b8f1b11662801bd90e2ffbb280f04396311b	internal/handler/sandbox_skill_test.go	no	adopt-upstream
M	100644	100644	cde73e89245c41e619681e550ded1b891dd05067	db535b224b57d32fb7d289bf186feb5ae68d65a0	internal/handler/session/agent_stream_handler.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	6186bed8b3bea9a895f489d34e805aed08c348cb	internal/handler/session/artifact_download.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e58a1d202b494ff345889551555df249eaed6eac	internal/handler/session/artifact_download_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1152b10bb4c15a5b9f84f869960635cbf1dc04eb	internal/handler/session/artifact_reference.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c17f276976a483995ad2c4f8c5b116cff274b182	internal/handler/session/artifact_reference_test.go	no	adopt-upstream
M	100644	100644	12be0cea3fa75b8c9651037e0d27ced0463a3e1b	358b4219c83b2aa3f2b573974e86b4868797c0c4	internal/handler/session/attachment_processor.go	no	adopt-upstream
M	100644	100644	37174998bf8946fba04d20dc86ea2c9b41cc6b8c	7498998f8c1b4f004131169ef4b05340522ada41	internal/handler/session/handler.go	no	adopt-upstream
M	100644	100644	dbac22269624c4f72e60d63b4b9f15bd5f61faca	2f05ee139a5ed81cb0f6538e211dc32bc25550fd	internal/handler/session/helpers.go	no	adopt-upstream
M	100644	100644	b21a7e2df82a0cdabf8839759f7a8edefdd72ff7	f9537da1200583e627030c3ef2ef5713eec8f502	internal/handler/session/helpers_test.go	no	adopt-upstream
M	100644	100644	9fac5fea3c0c9756f5a40dd13aab0f9d7d94a18b	595d524a1af5ba1a17b1a270d86c8c4e1e82c5ac	internal/handler/session/qa.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	9e4056bc25e60c0d552ce838570b7ce0f170bb58	internal/handler/session/qa_attachment_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	1c6f1508313dc9dccb228bc638f6548c6863115a	internal/handler/session/quick_answer_timeline.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	433893db5873231ee8306bc1e3514ce8b6556996	internal/handler/session/quick_answer_timeline_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	2832efe0dea9208233d9f8a2d932fecafc58ba08	internal/handler/session/stream_usage_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	333947aa41d11ef146643ba6ce480f6bdda516ed	internal/handler/skill_catalog.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8648489a9bcb4584f43ffdda5327d6c320f0a2ea	internal/handler/skill_catalog_test.go	no	adopt-upstream
M	100644	100644	56395e7a6b28a45c45a04761befa99637bb7018e	9f84c86cffcb311b512a559d5c67f140047e68e4	internal/handler/skill_handler.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	7ffaba1331b7d3deb5c9ed4f2be2c6695c19af26	internal/handler/skill_handler_test.go	no	adopt-upstream
M	100644	100644	c55e6cf494b5c5afae48bb83d5fe97368ffc4f80	3f9add9ca111e7675997d151146d8a2b34b70fc8	internal/handler/system.go	yes:M	three-way-preserve-musuw
M	100644	100644	0084115c749f8bfa8acbdd90b3797559039cb5f1	c7e3c3c83cc5d749f7272c70d7bcfc42a426ad69	internal/handler/system_runtime_test.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	4b9af3cbf1632c33593e792c95d5c66fb8f0770d	internal/handler/system_user_create_test.go	no	adopt-upstream
M	100644	100644	5f92a329da3a41857ede47b1373cad9a231897da	5467bc0aee951a8e7e1cf79fab53a7c3626b189e	internal/handler/tenant.go	yes:M	three-way-preserve-musuw
M	100644	100644	ecce5547afecc02979b5230d3087f0134cf964cb	020cfd777f789d552536b48a7193846e0365671c	internal/handler/tenant_api_key_validation_test.go	no	adopt-upstream
M	100644	100644	73beadb780edfc615c9ceb32b2809ce880eef654	6b705526fb08c3ff69109820bba5d85096cc13e1	internal/handler/tenant_invitation.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	66f07a9fbb135a24549c4359c5910e06413a1473	internal/handler/tenant_invitation_accept_by_token_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e950bb001d6e5d64d2e1b21b49490920502e0f39	internal/handler/tenant_invitation_auto_accept_test.go	no	adopt-upstream
M	100644	100644	445dd63f9d9ffdc5e588763ff078d93de3936dd6	cfcf6603712aab52c4b9bf5b522370d2296eee50	internal/handler/tenant_member.go	no	adopt-upstream
M	100644	100644	cd94f2b321c75fa2a4dc8fddd754024604c4418c	e3d2b6b80c1816e31c3343518f39b86588d78f0f	internal/handler/tenant_member_test.go	no	adopt-upstream
M	100644	100644	92d86afc4b3e04a519cc723483c0646a60480d14	29106a4d0a82e66536627a55834d61b2cc3e1c4e	internal/handler/wiki_page.go	no	adopt-upstream
M	100644	100644	943be0a5ed735a8b4e9bba58fad80501012eaf67	6db12da68643bd56f8c9a0fcc164308b000da113	internal/im/adapter.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	dde8f79f76438f64441b0ffb838262c5a127c16c	internal/im/channel_agent_name_test.go	no	adopt-upstream
M	100644	100644	db574015509942785cd38b1ee54ba06e961bb41a	45d96e4bddfd3f3c71601e64e63fb9283ce1cf88	internal/im/dingtalk/adapter.go	no	adopt-upstream
M	100644	100644	216de9bab31ecca75438f53f42797925a8900dda	1c33cac2d26d37f8d84e0818dd1ede2dc77ba4bc	internal/im/dingtalk/adapter_test.go	no	adopt-upstream
M	100644	100644	a3a8f6d721da90b9b21af13ce2ae91c7287be365	1eeb5dee9999f22f43944cb42d87349651ea7950	internal/im/dingtalk/download_test.go	no	adopt-upstream
M	100644	100644	0b7449542d96f0080015911c3d9d9b0cb160abf9	6b6d124ccfe6c4907f2a4560342cbc4d40ce9341	internal/im/feishu/adapter.go	no	adopt-upstream
M	100644	100644	b40501cec891c14da235afb42ee445320bdf2e23	c9ef1c4a7063b72c18041e66f0a7808519086d44	internal/im/feishu/factory.go	no	adopt-upstream
M	100644	100644	342f42b1d1b008b942be3d900682c77d5c6d5c60	40873398309c1d23c9a915a9dbf2ce4fd34e5804	internal/im/feishu/longconn.go	no	adopt-upstream
M	100644	100644	8671927e6927af80de6f4e68f6ee43deaf5fe304	53f1dc9f8c2277ba739a734efdb71f2ebe379810	internal/im/feishu/region_test.go	no	adopt-upstream
M	100644	100644	4322519befe37aeaa5d395c67945e9d147b2e62d	762e2262c2948030de458775f368ab11bd1a9347	internal/im/feishu/send_e2e_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	3653fb612c9c2d640b657b6fb9e89a693238f263	internal/im/file_message_test.go	no	adopt-upstream
M	100644	100644	751eecc3cadc213dfca8a237681f3a14028f2527	0fd3811238c36d39c65fcb7b5656302ee03ad05f	internal/im/mattermost/adapter.go	no	adopt-upstream
M	100644	100644	ca79501e917780992a95582d57a02de976fe5aab	7e468c3c213ca3df3789f9099f47f1c92d0b736b	internal/im/qqbot/longconn.go	no	adopt-upstream
M	100644	100644	6e57005200731962736dc0d685d5c5b417bf50cc	a960720048c23dc873dda1722018560693dcc03c	internal/im/service.go	no	adopt-upstream
M	100644	100644	0da73b4c6812cf2920703c08c8a9264c14796953	4501fe53aa9254955b1fde8e9c4a49adf13421a2	internal/im/slack/adapter_test.go	no	adopt-upstream
M	100644	100644	83dd412aae84182f8ab6643275f8e8a362264bcc	915ea326169e70be8d3d047fe31eab544df3bc5b	internal/im/stream_display_test.go	no	adopt-upstream
M	100644	100644	6dd46b7c2ad4f469abebdc456840a7441fd9d539	e82c2a0aa1cc3dedf664e401123b64015ef25f9e	internal/im/stream_test.go	no	adopt-upstream
M	100644	100644	cbb0d042460cc61c38467e5dc90c284dbcd6f631	998594694b31e48f261b089179276c86f79fdc4f	internal/im/telegram/adapter.go	no	adopt-upstream
M	100644	100644	363736778dace0af59d166a965c3026935c4d5f0	7d85d5e5caf21d0f34cefbf3885a32dfeb35a252	internal/im/telegram/longconn.go	no	adopt-upstream
M	100644	100644	46198a121cbe152e10b3351eea43181f8c2ef409	25f5b600459bdecb2ac89c38a74189af81689795	internal/im/think_test.go	no	adopt-upstream
M	100644	100644	204c7a7ebef191422c81b25c849b15690d8a5ead	992293f4832a5e3c99ed2867203ebc512d73d70c	internal/im/tool_display.go	no	adopt-upstream
M	100644	100644	94ada0762ee043f19f69061e9595e1de71667996	e6a0f380e9f1f84a5d578f6d047bf3b98627bbe6	internal/im/tool_display_test.go	no	adopt-upstream
M	100644	100644	4a3c3fdb0d001e9f10fcb0f603ec5a7d21aec9d6	52411069246f17dffb3cb15683884056f7c40e77	internal/im/wechat/adapter.go	no	adopt-upstream
M	100644	100644	b7358c3b968bd6fc2856da5ee28a0f4c8b447038	e892279e6bd09e2ee841278ca78a35ebc5e84ba3	internal/im/wechat/longpoll.go	no	adopt-upstream
M	100644	100644	176de300adf36b0b111603e84e289313fb3e4251	3bed70173f9ef5ea14d506a329ed78acedb05d71	internal/im/wechat/qrcode.go	no	adopt-upstream
M	100644	100644	b545c90dc1ffbef32b1dcda8873423d1489268c1	3ecd6cf451a7dcf8eeafa1f9ccb8fc32e4075e83	internal/im/wecom/longconn.go	no	adopt-upstream
M	100644	100644	ce58031cc61ca5c5f764080a4f3724edfa25ff77	f38c6be1acedacc0dda08948aa1f3c89fe359bc4	internal/im/wecom/quote_test.go	no	adopt-upstream
M	100644	100644	1166eb850dac56f67bed6d58f84f390fa5471d47	963f62a8ed580fdf5ca84af2e1adb09e622794d7	internal/im/wecom/webhook_adapter.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0e8a35e62759d23996717475e40d85fa0b5a94df	internal/im/wecom/webhook_adapter_test.go	no	adopt-upstream
M	100644	100644	c9aae1d8e1562029c6a83277092d73d5cea28048	7492609401970f2de729e326b31855cc671e27b6	internal/im/yunzhijia/adapter.go	no	adopt-upstream
M	100644	100644	702f3cf07f8696e151b966fd93e294353273920b	c1c739d91911f16d287a27d78e96d82c4e7f9f18	internal/im/yunzhijia/adapter_test.go	no	adopt-upstream
M	100644	100644	f7b86f669d0d882d22cb97fd119ac68d3deb8400	7fdb4bad394780a7526ab8ab0835f8fa3dde8774	internal/im/yunzhijia/types.go	no	adopt-upstream
M	100644	100644	fd953b27c57be70d131cfc262ca5ba058003c50b	e60d6c4a2aa07be09ae9b2b6e3f1c069986b0fe2	internal/infrastructure/chunker/patterns_test.go	no	adopt-upstream
M	100644	100644	9fc8d319cf29dfdd83c6f1e7ca44d26f7c86ac16	053bf39573ab4d20498f1319c4d0a0de96d092c5	internal/infrastructure/chunker/strategy.go	no	adopt-upstream
M	100644	100644	91677c75fe595ce803937117d9bcf6f6b4ec779c	4c565ec00390ec9feac4e010348cdfa5c1c86275	internal/infrastructure/chunker/strategy_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5965f26e6dcc7a4a654b054d2b7e477f1e69d140	internal/infrastructure/docparser/anydoc/anydoc.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b54024e4372cea40b57520d0bce206f858166e5e	internal/infrastructure/docparser/anydoc/anydoc_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	4a1040222fcd341e24f3824664a0976d6602689f	internal/infrastructure/docparser/anydoc/backend_cgo.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	2f36ccae2ac490844136550a75db3fd0379c344f	internal/infrastructure/docparser/anydoc/backend_stub.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	daf8512fbf9c93f2ec88572fa0ac20df6d7989c1	internal/infrastructure/docparser/anydoc/convert_linked_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	10a38e472c229fe40b31569864586d673aa43222	internal/infrastructure/docparser/anydoc_reader.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d09bf4aeb90939870db2164c3cf49b9b5e81b845	internal/infrastructure/docparser/anydoc_reader_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d3bc5cf874b05038bddaa7964d104a917eb91204	internal/infrastructure/docparser/doc.go	no	adopt-upstream
M	100644	100644	4d59f966095da32760a32bda5cdd01dd1be3559f	998792182315bde7497b415eeec6f67bf7782612	internal/infrastructure/docparser/engine_registry.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	2b37b06d9a0bff67ff6c6e1573d2b2fc59731191	internal/infrastructure/docparser/engine_registry_reader_test.go	no	adopt-upstream
M	100644	100644	f2a9b07bca3e06608f2901585075b59491e82a05	26ba84e7573ca7552dddec71b6535738de07acc4	internal/infrastructure/docparser/engine_registry_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0dafa648d2bd4fda413367f4ba1219379ec2ba91	internal/infrastructure/docparser/engines.go	no	adopt-upstream
M	100644	100644	7d0267d8e5f7046be38b341de95d35e40b6975e0	aeca68e60f08c54d81fe384032bce1a133cbdd6b	internal/infrastructure/docparser/http_parser.go	no	adopt-upstream
M	100644	100644	4527dca3e52b54bd56e57f91f92a1caebd7778bc	a2231b364489b664eec59367cafaa11c602085a0	internal/infrastructure/docparser/json_converter_test.go	no	adopt-upstream
M	100644	100644	ba902aee9dcfd0ce299da74a799390fcf6021960	1c7f1372a453546803e49c3c50f1b562dd13e5a4	internal/infrastructure/docparser/mineru_converter.go	no	adopt-upstream
M	100644	100644	0df9ff0cc2b484be3bb98d65f095adcb6d1c24fa	4310d9fdb8e00da78f7dcc60d7aa3c723be34f13	internal/infrastructure/docparser/mineru_converter_test.go	no	adopt-upstream
M	100644	100644	9beba0389b01c5934ac8225c51be82f21b8bded7	98cfc01336c4cb01ad2058a22393576cf98d90b4	internal/infrastructure/docparser/paddleocr_vl_cloud_converter.go	no	adopt-upstream
M	100644	100644	5ab7fdcb9a469ef643aa7dbbb0b4d053b5cffc45	313d3b74e74cc8a6f8a5066838f1d011c8018b8d	internal/infrastructure/docparser/paddleocr_vl_converter.go	no	adopt-upstream
M	100644	100644	866085f783088f63af031673f5b41d7b1827dc68	f19ef7106e9a9e66d8f8620a761a57b08c48390b	internal/infrastructure/docparser/weknoracloud_http_reader.go	no	adopt-upstream
M	100644	100644	3b2ce698f6b34a19a0812ec763940f032f4a1243	3a8490e12fdad5b6b556643e303da4d68cbdb125	internal/infrastructure/web_search/baidu.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5e04520940cf1a6d7d3c2ca31b585b414b2e1cf6	internal/infrastructure/web_search/exa.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	23544c159e8bb13b5adfb74748fa11d66f2bcb88	internal/infrastructure/web_search/exa_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	e3fa5f05eb5fd4c6a3e45ce2c77edf19af469fca	internal/infrastructure/web_search/metaso.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0ceed0bfdf111104c65a66caf3b436643a924c53	internal/infrastructure/web_search/metaso_test.go	no	adopt-upstream
M	100644	100644	c555597ad47b02916bc82926b3cbf2743f4499eb	b4e3fa8fefe5fee05e41daa91397aeb42b66ac98	internal/infrastructure/web_search/ollama.go	no	adopt-upstream
M	100644	100644	d7bc06890feb274ff6aeeabc9a94aad4ed47d786	3dc3881664a57da80128a83d89123b73258b0876	internal/infrastructure/web_search/proxy.go	no	adopt-upstream
M	100644	100644	46f318d134fb03da42f1035bfe62f79ca76111f7	9a2fc121b57ab938eb914b9392984d857550b3d3	internal/infrastructure/web_search/proxy_test.go	no	adopt-upstream
M	100644	100644	919005c939b7360ab1bb48db35cc82ac5ef5a1d9	74cdbd7dbd1a0d90286bbb27d046d94e39b778de	internal/infrastructure/web_search/test_errors.go	no	adopt-upstream
M	100644	100644	8540b85e6e522c61c961600e6049350c3fcafb0f	7433fc2d61c9aebb5f5480954f5355b1bca6e59f	internal/infrastructure/web_search/test_errors_test.go	no	adopt-upstream
M	100644	100644	12ddd55ba7821ac5b5e3f2b28aede805f61da308	4058a8421229f73f803ad940067e19f26b5b2fb8	internal/logger/llm_logger.go	no	adopt-upstream
M	100644	100644	6cf9d1d9c5a089a9fda469bd87b0efb939ca6ba4	d7ff2d45e13e1dafad1b4974798696b465dd15c9	internal/logger/logger.go	no	adopt-upstream
M	100644	100644	841b2bb9afd18bae1f203b4a0d2e5e7ea0bfd291	ff9663b4843d662280bc8cfb1493177d3d4dbee6	internal/logger/logger_test.go	no	adopt-upstream
M	100644	100644	63b2bb94378cc90412ee36b56edfaa280dfe90d7	c49962f9d99b463afdc4478b54b5e525045077f1	internal/mcp/client.go	no	adopt-upstream
M	100644	100644	761e5fd194310122d7d63fa377b023f99d088521	0791e4aadb147c55a63bfa41993575194cb8692b	internal/mcp/oauth_manager.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	d614e3ff38980c86e80b09877c84a4c5a02229cd	internal/mcp/security.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b79ecc8c64b9abc22e346a627670574492e7fdf1	internal/mcp/security_test.go	no	adopt-upstream
M	100644	100644	2ea5a54ee82baf0dab97c798364f202e4634b7bc	f9ac6f6a2f157085be261eda814b87918aa36060	internal/middleware/auth.go	yes:M	three-way-preserve-musuw
M	100644	100644	b47cec1d1f28a96117723f18c5def6fe4645c8a3	d756f16d50c56eadd4ca0429c536be12f032bd51	internal/middleware/auth_context_test.go	no	adopt-upstream
M	100644	100644	70c9f29397c067b567a862fc1e775087518cfff2	9e02193fe7bd0fb54e653320df87e05aa385c6dc	internal/middleware/embed_auth.go	no	adopt-upstream
M	100644	100644	b11d7ab94e240bec3fdc088430a776c6fddc1b38	d552ab8f24af876d07bbfbf743a77fa802b9b804	internal/middleware/kb_access_test.go	no	adopt-upstream
M	100644	100644	ad7c5b920c8e2f5ef2d8059d3df46c7231076954	4f1569a37ad854fde404e7869fb72f4ac108117b	internal/middleware/logger.go	yes:M	three-way-preserve-musuw
M	100644	100644	765f7eeb81e52c7a4e055b30cb80b28640d91853	7a31790740e907fa783cae6c8c392bf152a0165a	internal/middleware/recovery.go	no	adopt-upstream
M	100644	100644	80d358d6c53f770aa3a0aa9afed1a23b16294280	1d9b6bbd7fe333c1feb7d4891d473480cfe0f1d4	internal/modelcontext/model_output.go	no	adopt-upstream
M	100644	100644	591e1f61846845fdcf54e987b310f433c5f45dc7	233f70ebe38684d17ec894abcdb70848524ce72c	internal/modelcontext/registry.go	no	adopt-upstream
M	100644	100644	061dc4b5e6a84283b3d1af17c6b60644f24bf437	dd7e4f09fa9dcf4a730f94f6cc2f07b2cdb38a8a	internal/modelcontext/registry_test.go	no	adopt-upstream
M	100644	100644	867a64ef49ecfab639485e9ceca26e4c61c1f153	3577eb09acfaa8aec2ce1de73c15c058dacff06f	internal/modelcontext/tool_policy.go	no	adopt-upstream
M	100644	100644	9364cb710a53185e695e1a99c7d118b4831bddbc	02b93d0f02b0fc37566055c6b6983d3c1439a9a8	internal/models/chat/remote_api.go	yes:M	three-way-preserve-musuw
M	100644	100644	8496bd1f392c2ee1a01b7a960f11a16f15b48a89	91b3dc26c656b0f870473bb4cd0e9c2d4cebda17	internal/models/chat/transport.go	yes:M	three-way-preserve-musuw
M	100644	100644	aed550afbdd4dc96420a6285318b63e8e217969b	f51189e02505ec409afdd0491057dd7d2deaaa78	internal/models/chat/usage.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0425260a5068967e147c378112d4a239309e492e	internal/models/chat/usage_attribution_test.go	no	adopt-upstream
M	100644	100644	551406a63018295bbbfe4002f5f21d6bbe5d7b2b	5ea3358aae795e22b28c029d240c1e3670310858	internal/models/embedding/transport_test.go	no	adopt-upstream
M	100644	100644	d2285056bd503d0afb449e0123c51f4ff01fceae	f5c855442b05715fe990f99bc4960bc16df6cd63	internal/models/embedding/weknoracloud.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	fe221c4e7ded30bfb97cf7f8e4e7ae81184ae36b	internal/models/embedding/weknoracloud_test.go	no	adopt-upstream
M	100644	100644	71f1c698a412a4ec59613b7050f85ac1338e24dd	6d4515c3546779f32e888657b8ac9355f8a819dd	internal/models/provider/novita.go	no	adopt-upstream
M	100644	100644	f62e7856f558aa91a193f00a8e50636acb00d4f9	1905cb3a098e6e1f1e75ff8b08af6d04441db821	internal/models/rerank/langfuse_wrapper.go	no	adopt-upstream
M	100644	100644	c707ca415642af2196102332e5e4d5bff35eb1d2	0d85d19b3cf760c1c1d20b887466c3dd3fb91506	internal/models/vlm/langfuse_wrapper.go	yes:M	three-way-preserve-musuw
M	100644	100644	a05d1a94265f53273586731ca5d2ebdd93b72a28	2c9afbd7b9a84dc6bfffb4ecf95f6b4f54aea706	internal/models/vlm/ollama.go	no	adopt-upstream
M	100644	100644	6b511282302808694478640523e5131615056194	2544d11af5bdd6dbbddf4ebc8e356ed27cabf613	internal/models/vlm/remote_api.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	c376abbd609263358ba64214ea899a8ea4637fa4	internal/models/vlm/remote_api_reasoning_test.go	yes:A	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	9daffaaac6bc6ff6fd95dbe9f5737f363d2e32ee	internal/router/deployment_capabilities.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	041c7069253deb7a2e1cb3b6668cca27f12b3bec	internal/router/deployment_capabilities_test.go	no	adopt-upstream
M	100644	100644	20c059f0bf286938550b333a87931d289b0d0dce	ff8e857dfb18b1e048560f943c4eaf72e821f2a2	internal/router/files.go	no	adopt-upstream
M	100644	100644	3820a1147eba1da2f7db37f49ba9a2c7d3b35daa	ce872ead66af469c24390c8a59209ef389c042fc	internal/router/rbac.go	no	adopt-upstream
M	100644	100644	90e950687f2431bc614071ea2c1fe84a28b6d60a	1e587b567a16bc5b29d21805792f7f33e349140c	internal/router/router.go	yes:M	three-way-preserve-musuw
M	100644	100644	5127a606462101a9dda90af3349c597667620abd	c9b9c421d49b72df3626e9438c476cd6998c7516	internal/router/router_api_key_capabilities_test.go	yes:M	three-way-preserve-musuw
M	100644	100644	1d3718ae9c706892652304e0a66c6e958c7affa1	b5f2b91529a33f82b5dbe35dfdb31eece4623811	internal/router/router_api_key_management_test.go	no	adopt-upstream
M	100644	100644	d818d734ff7b068b9c47b142228fa7c862f93640	22b3b12a0c067f476ff54f2a1305423b8f6adb00	internal/router/router_files_test.go	no	adopt-upstream
M	100644	100644	37a9158db395e959191c51765dfd06e74c0787fe	e1157b85c5e21d20d92fe2ad8d42caa9992580a3	internal/router/routes_agent.go	no	adopt-upstream
M	100644	100644	97370ce2f75693585d459faa2a47e9d3e9c9d741	d495723d83c2bdb75a42fa6c860f3a67e110692a	internal/router/routes_auth_tenant.go	yes:M	three-way-preserve-musuw
M	100644	100644	dfd23af17634b55f0512611f55f630b3c294af52	8cd2cc78cdfae4d0b7efa67249d4e71a2809eb4d	internal/router/routes_chat.go	no	adopt-upstream
M	100644	100644	784d2a5f286ef47b190db83aa77a65e7ce8076a0	065d7346f78b902dfcd2b778fd468e3a2ecc6206	internal/router/routes_infra.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	60024efafc9ec6a7f62d44400cff5f2f07f1d8f3	internal/router/routes_memory.go	no	adopt-upstream
M	100644	100644	c31650032635e28dc0fac044bd1caf1b6aa2bd00	e65b96a2ff7b6ccc294f6064005f05e9ba529f53	internal/router/sync_task.go	yes:M	three-way-preserve-musuw
M	100644	100644	3097fa2abb6f4dd04572f78fc2bad7e14e412a8d	7dcd6d3f3a07d3b9e700775acd42ca614fc673c2	internal/router/task.go	yes:M	three-way-preserve-musuw
A	000000	100644	0000000000000000000000000000000000000000	4067fcae4babe2b878660bfc2acc165b412a06e0	internal/sandbox/capabilities.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	184293bc9cc3456560b9134bd124b4e6734b8a46	internal/sandbox/check_client_guard_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	16ff8e70abcb283cee4a60febd34c31353c35019	internal/sandbox/config_identity.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	8d26c0849d9848c7f481a26dba160835d5a6245b	internal/sandbox/config_identity_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5403315333bfaf414c6f412f70b7a6d031dd2c9c	internal/sandbox/config_required.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	0f57a77ae343d2a9ffca112509e0edc8878fb3b5	internal/sandbox/config_sandboxes.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	ed34c60acb4490937ec274e853a89460fdb5cc30	internal/sandbox/config_sandboxes_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	43ad1bc6f6dc40bd65ebdd28ba90c61086c5cdb0	internal/sandbox/cube_dns.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	36293f601890b2f619fdc46f982b3d7f6ef2af52	internal/sandbox/cube_dns_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	01c54f21fa4b4cda5540949323b28f32eb10d622	internal/sandbox/cube_egress_integration_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	b68a9f211167d50adc7db4db7996da143bc04095	internal/sandbox/cube_integration_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	baa6c5c59c2d84e68bd546ab570f1bb643faf3f8	internal/sandbox/cube_mock_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c10de2fb441aeb7af91a1bc3bf541c22e84e1056	internal/sandbox/cube_remote_client.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c5eca9104c0db9f59041f312d52a56aab85b7f90	internal/sandbox/cube_remote_client_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	fd57596f0111532eb468c0362c7850445eecce74	internal/sandbox/cube_template_catalog_test.go	no	adopt-upstream
D	100644	000000	11e82a5cd1ef608f1f6ce9411e0e394fb6e80a26	0000000000000000000000000000000000000000	internal/sandbox/docker.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	c5e07d13b2f6bc69f3f951402a4139f8d7508551	internal/sandbox/docker_engine.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	74c69ed63b7cba02f40390afa42a0682faed0429	internal/sandbox/docker_host.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	5eb9218bd9c76710030c7086b7ebf7e346912c44	internal/sandbox/docker_host_test.go	no	adopt-upstream
A	000000	100644	0000000000000000000000000000000000000000	10b4bbf7eed45d295d7109bd51562bc374436d3c	internal/sandbox/docker_idle_sweeper.go	no	adopt-upstream
